,Line num,Command,Notes
700,222,\cite,Davis1958
701,222,\cite,Soskova2013
702,222,\cite,FriedbergRogers1959
703,222,\cite,Rogers1972
704,222,\cite,Nested
705,222,\cite,Case1971
706,222,\cite,Myhill1961
707,222,\cite,Davis1958
708,222,\cite,Soskova2013
709,222,\cite,FriedbergRogers1959
710,222,\cite,Rogers1972
711,222,\cite,Nested
712,222,\cite,Case1971
713,222,\cite,Myhill1961
714,222,\cite,Davis1958
715,222,\cite,Soskova2013
716,222,\cite,FriedbergRogers1959
717,222,\cite,Rogers1972
718,222,\cite,Nested
719,222,\cite,Case1971
720,222,\cite,Myhill1961
721,222,\cite,Davis1958
722,222,\cite,Soskova2013
723,222,\cite,FriedbergRogers1959
724,222,\cite,Rogers1972
725,222,\cite,Nested
726,222,\cite,Case1971
727,222,\cite,Myhill1961
728,222,\cite,Davis1958
729,222,\cite,Soskova2013
730,222,\cite,FriedbergRogers1959
731,222,\cite,Rogers1972
732,222,\cite,Nested
733,222,\cite,Case1971
734,222,\cite,Myhill1961
735,222,\cite,Davis1958
736,222,\cite,Soskova2013
737,222,\cite,FriedbergRogers1959
738,222,\cite,Rogers1972
739,222,\rus,Nested
740,222,\cite,Case1971
741,222,\cite,Myhill1961
742,222,\cite,Davis1958
743,222,\cite,Soskova2013
744,222,\cite,FriedbergRogers1959
745,222,\cite,Rogers1972
746,223,\rus,Nested
747,223,\cite,Rogers1958
748,223,\cite,Soare2016
749,223,\cite,Nested
750,223,\cite,Rogers1958
751,223,\cite,Soare2016
752,223,\cite,Nested
753,223,\cite,Rogers1958
754,223,\cite,Soare2016
755,223,\cite,Nested
756,223,\cite,Rogers1958
757,223,\cite,Soare2016
758,225,enumerate,Environment
759,226,\item,N/A
760,227,\item,computable operation
761,227,\emph,computable operation
762,229,\item,Malcev1965
763,229,\cite,Malcev1965
764,233,\cite,Rogers1972
765,234,\cite,Odifreddi1989
766,235,\cite,Rogers1972
767,236,\cite,Nested
768,236,\cite,Nested
769,238,\cite,Nested
770,238,\cite,Kleene1957
771,238,\cite,Nested
772,238,\cite,Kleene1957
773,238,\cite,Nested
774,238,\cite,Kleene1957
775,240,\cite,"1955,1955a,1956"
776,241,itemize,Environment
777,242,\item,N/A
778,243,\item,N/A
779,244,\item,N/A
780,245,\item,N/A
781,246,\item,N/A
782,248,\emph,Nested
783,248,\emph,total
784,248,\cite,KreiselLacombeShoenfield1959
785,248,\emph,Nested
786,248,\emph,total
787,248,\cite,KreiselLacombeShoenfield1959
788,248,\cite,Nested
789,248,\emph,total
790,248,\cite,KreiselLacombeShoenfield1959
791,248,\cite,Nested
792,248,\emph,total
793,248,\cite,KreiselLacombeShoenfield1959
794,249,\cite,2018b
795,250,quote,Environment
796,251,\emph,N/A
797,251,\emph,N/A
798,251,\emph,N/A
799,254,\footnote,"Theorem~3 was interesting for me from the semiotic viewpoint, even if I did not know the word ``semiotics'' at that time. I remember how I was walking along Moscow streets thinking about this question only. The insight came when I was at my mother-in-law apartment (on Big Spasoglinitschevskii lane in Moscow). My son was not born yet, my wife and her mother went to their jobs in the morning, there was no phone in the apartment (and, of course, no mobiles!). Suddenly I've understood how it works. "
800,255,\emph,was
801,257,\textbf,N/A
802,257,\emph,N/A
803,258,\textbf,A philosophical comment
804,260,\subsection,Constructivism and classical mathematics
805,262,\ldots,N/A
806,266,\cite,Turing1937
807,268,\cite,1960
808,269,\cite,Nested
809,269,\cite,Nested
810,270,\cite,Nested
811,270,\cite,Nested
812,271,\cite,Nested
813,271,\cite,MartinLof1966
814,272,\cite,Nested
815,272,\cite,2013
816,272,\cite,Nested
817,272,\cite,2013
818,273,\subsection,Algorithmic information theory
819,274,\cite,Nested
820,274,\cite,Nested
821,275,\cite,Nested
822,275,\cite,"1992a,1996"
823,275,\cite,Nested
824,275,\cite,"1992a,1996"
825,275,\cite,Nested
826,275,\cite,"1992a,1996"
827,276,\cite,Nested
828,276,\cite,2013
829,276,\cite,2005
830,276,\cite,Nested
831,276,\cite,2013
832,276,\cite,2005
833,276,\cite,Nested
834,276,\cite,2013
835,276,\cite,2005
836,276,\cite,Nested
837,276,\cite,2013
838,276,\cite,2005
839,277,\cite,Nested
840,277,\cite,Nested
841,278,\subsection,Popular science
842,279,\emph,Poetics
843,280,\cite,1952
844,282,\cite,Nested
845,282,\cite,Nested
846,284,\cite,Nested
847,284,\emph,Russian Mathematical Surveys
848,284,\cite,1983
849,284,\emph,Nested
850,284,\emph,Russian Mathematical Surveys
851,284,\cite,1983
852,284,\cite,Nested
853,284,\emph,Russian Mathematical Surveys
854,284,\cite,1983
855,284,\cite,Nested
856,284,\emph,Russian Mathematical Surveys
857,284,\cite,1983
858,285,\emph,Nested
859,285,\url,http://www.mathnet.ru/php/person.phtml?option_lang=rus&personid=20219
860,285,\rus,<<спецкурсы>>
861,285,\cite,2009b
862,285,\url,Nested
863,285,\url,http://www.mathnet.ru/php/person.phtml?option_lang=rus&personid=20219
